Name,Price,Volume,Last updated
VeraOne,58.28856781048356,6589.02469026,2020-11-27T12:15:05.000Z
GM Holding,0.04171454045032,6426.51095896,2020-11-27T12:15:06.000Z
Coral Swap,0.98927476643704,6421.22868529,2020-11-27T12:15:05.000Z
OLPORTAL,0.00073249534063,6260.91251861,2020-11-27T12:15:05.000Z
Consentium,0.00696871993083,6263.03436313,2020-11-27T12:14:07.000Z
Smol,13.14114819153704,6265.44854473,2020-11-27T12:15:03.000Z
Bitalgo,1.13145798185613,6354.56822531,2020-11-27T12:15:05.000Z
Squirrel Finance,0.742238053511,6074.5507954,2020-11-27T12:14:07.000Z
The Universal Settlement Coin,0.0001284207918,5888.66513047,2020-11-27T12:15:03.000Z
Sergey Save Link,247.14056647710967,5883.6099133,2020-11-27T12:15:04.000Z
NIX Bridge Token,11.71935093347091,5842.93019499,2020-11-27T12:15:05.000Z
FLAMA,0.00657486591299,5734.60870533,2020-11-27T12:14:06.000Z
TokenPocket,0.002077775624,5760.7912129,2020-11-27T12:14:06.000Z
FunKeyPay,3.878349125e-05,5670.26448075,2020-11-27T12:15:04.000Z
Vampire Protocol,0.01152710984284,5666.21963217,2020-11-27T12:15:03.000Z
Wisdom Chain,0.06147922131501,5642.75246715,2020-11-27T12:15:03.000Z
NOIZ,0.00846559078965,3397.69471559,2020-11-27T12:15:02.000Z
Flits,1.26104927924856,5621.26445781,2020-11-27T12:15:05.000Z
Big Bang Game Coin,4.906139032e-05,5466.61575364,2020-11-27T12:14:06.000Z
ValueChain,0.00152603195965,5421.26661324,2020-11-27T12:15:05.000Z
Yakuza DFO,8.6736105225872,5341.9649103,2020-11-27T12:14:06.000Z
yfBeta,7.13274305462395,5421.79663323,2020-11-27T12:14:06.000Z
stakedFIRO,3.79251164407547,5275.63904817,2020-11-27T12:15:05.000Z
Morpher,0.01689741120377,5208.13202898,2020-11-27T12:15:02.000Z
The LoveChain,0.04888862241838,5187.14224995,2020-11-27T12:15:05.000Z
FlashX Advance,5.085727216e-05,5018.85239848,2020-11-27T12:14:07.000Z
Etherpay,0.18613457378098,4869.02514846,2020-11-27T12:14:07.000Z
Release Project,1.47516423e-06,4307.84004608,2020-11-27T12:15:07.000Z
MixTrust,0.00050662735779,4867.81729029,2020-11-27T12:15:05.000Z
Foresight,0.02693667040537,4803.31165968,2020-11-27T12:14:06.000Z
XFII,5.04372785790857,4771.85791434,2020-11-27T12:15:06.000Z
Vectorspace AI,0.15145991956593,4663.01713239,2020-11-27T12:15:04.000Z
Davion,0.12577131714525,4649.54010117,2020-11-27T12:14:06.000Z
Lattice Token,0.09932871018939,4517.68644881,2020-11-27T12:15:05.000Z
Eight Hours,0.00929521415424,4469.19200544,2020-11-27T12:14:07.000Z
WEBN token,3.05150634e-06,4441.70361823,2020-11-27T12:14:06.000Z
DefHold,81.8771602188096,4453.84787889,2020-11-27T12:15:06.000Z
Dexter G,0.137534102202,4218.39727223,2020-11-27T12:14:06.000Z
Hyve,0.01201603606992,4160.21597585,2020-11-27T12:15:05.000Z
XDAG,0.00312502686847,4148.99987914,2020-11-27T12:15:05.000Z
FRMx Token,337.43413297570635,4152.93285785,2020-11-27T12:15:06.000Z
THECASH,0.02804971821225,4097.31250445,2020-11-27T12:15:03.000Z
HoldToWin,1.37892442653506,4099.56687329,2020-11-27T12:15:06.000Z
OWL Token (StealthSwap),0.24438798659985,4058.8088115,2020-11-27T12:15:03.000Z
Contribute,1.71382227979177,3997.161529,2020-11-27T12:15:02.000Z
EYES Protocol,0.0038783491251,3959.75207135,2020-11-27T12:15:06.000Z
Yearn-finance Infrastructure Labs,2.02940824358892,3913.67976253,2020-11-27T12:15:04.000Z
DEONEX COIN,4.58600003336192,3866.52305037,2020-11-27T12:14:06.000Z
Alchemy,0.65233759363303,3865.1179632,2020-11-27T12:15:05.000Z
ThreeFold,0.03746894116533,3851.18377582,2020-11-27T12:15:04.000Z
MGC Token,0.00143694667712,3614.78045398,2020-11-27T12:14:07.000Z
ETG Finance,2.8197961065797,3753.02812724,2020-11-27T12:15:04.000Z
CoinDeFi,0.40572675672242,3730.07551304,2020-11-27T12:14:05.000Z
Aureus Nummus Gold,0.00061078705215,3664.38767072,2020-11-27T12:15:06.000Z
LimitSwap,6.74737412796073,3639.52510077,2020-11-27T12:15:04.000Z
STONK,0.00073346778525,3596.00984832,2020-11-27T12:14:06.000Z
Stacy,0.00074115741514,3628.41084528,2020-11-27T12:15:05.000Z
Future1coin,0.00015768996916,3584.31882738,2020-11-27T12:15:04.000Z
ZYX,0.04886814851496,3543.15146913,2020-11-27T12:14:07.000Z
YYFI.Protocol,0.72439087553145,3676.87079343,2020-11-27T12:15:05.000Z
RoboCalls,5.085720999e-05,3546.45625569,2020-11-27T12:14:06.000Z
Combine.finance,53.70276471655961,3563.17473489,2020-11-27T12:15:03.000Z
3X Short BNB Token,0.26774843979015,3528.2824122,2020-11-27T12:15:03.000Z
DUO Network Token,0.0020800624314,3579.79977219,2020-11-27T12:14:06.000Z
Chonk,4.53099496661006,3532.57498401,2020-11-27T12:15:04.000Z
KEY,0.00058633595946,3505.00876789,2020-11-27T12:14:05.000Z
CloudCoin,0.00629275778997,3490.22973961,2020-11-27T12:15:05.000Z
COIL,1.01126321939464,3506.47313596,2020-11-27T12:15:06.000Z
LegalBlock,0.00018087529161,3429.20898387,2020-11-27T12:15:03.000Z
VOMER,0.27719606014247,3391.24355948,2020-11-27T12:14:07.000Z
WHEN Token,0.0005052677255,3494.10499825,2020-11-27T12:14:06.000Z
Bankcoin Reserve,1685.2867664841192,3369.77951808,2020-11-27T12:15:05.000Z
MoCo Token,0.00026099913879,3344.20233087,2020-11-27T12:15:06.000Z
Tratok,0.01336319698244,3314.00485749,2020-11-27T12:14:07.000Z
CHADS VC,0.0248731489171,3331.89640215,2020-11-27T12:14:07.000Z
DeepCloud AI,0.00078901671655,3266.87983984,2020-11-27T12:15:03.000Z
Trade.win,0.08448382702826,3166.10595877,2020-11-27T12:15:05.000Z
AGOV (ANSWER Governance),0.0062653065659,3206.60048594,2020-11-27T12:15:05.000Z
Giftedhands,0.00490058997976,3140.37072417,2020-11-27T12:14:07.000Z
Bintex Futures,0.014477273916,3144.01171317,2020-11-27T12:15:05.000Z
Neeo,0.01942503083895,2666.73707523,2020-11-27T12:15:05.000Z
ThingsOperatingSystem,0.00041818721001,3110.40871648,2020-11-27T12:14:07.000Z
IDCM Token,9.664869078e-05,2937.67277209,2020-11-27T12:15:05.000Z
Hinto,0.0631,3029.9358,2020-11-27T12:15:04.000Z
TILWIKI,3.20407047789305,3022.41375389,2020-11-27T12:15:04.000Z
UnityDAO,30.7119141257547,3014.37080964,2020-11-27T12:14:08.000Z
Tacos,0.0184308393292,2964.06288412,2020-11-27T12:15:05.000Z
Compound Basic Attention Token,0.00445981572498,2907.25860879,2020-11-27T12:14:06.000Z
PeerEx,0.00149204589844,2856.9001815,2020-11-27T12:15:04.000Z
DWS,2.69236895e-05,2852.59778443,2020-11-27T12:14:06.000Z
Blue Baikal,2.801309731e-05,2858.61877755,2020-11-27T12:15:05.000Z
3X Long Dogecoin Token,320.1,2877.81012,2020-11-27T12:14:07.000Z
3X Short Matic Token,0.01719,2822.06910518,2020-11-27T12:14:07.000Z
BPOP,0.00434559968253,2821.53367338,2020-11-27T12:15:04.000Z
LinkCoin Token,0.00024431482086,2742.09278146,2020-11-27T12:15:04.000Z
TKN Token,0.01902451473917,2740.04816309,2020-11-27T12:15:03.000Z
Bankroll Vault,0.11269008489141,2744.74725066,2020-11-27T12:14:06.000Z
Hamebi Token,0.00032046085432,2724.23773232,2020-11-27T12:15:05.000Z
Bloody Token,0.00245652707349,2715.54172766,2020-11-27T12:15:05.000Z
Yearn4 Finance,2.76870591641559,2689.40637706,2020-11-27T12:15:03.000Z
Ziktalk,0.00076896907782,2538.95614079,2020-11-27T12:15:03.000Z
Student Coin,0.00748207209783,2541.08407445,2020-11-27T12:14:07.000Z
Dracula Token,0.01961456351079,2507.63270655,2020-11-27T12:15:03.000Z
3X Long Shitcoin Index Token,379.0,2483.21996,2020-11-27T12:14:07.000Z
CoinLoan,1.60192681253991,2468.82423889,2020-11-27T12:15:04.000Z
Blood,0.00062433243763,2427.52507859,2020-11-27T12:15:06.000Z
Wrapped Gen-0 CryptoKitties,73.5438648935122,2397.05793403,2020-11-27T12:15:05.000Z
Kanva,1.82166176530683,2400.1688895,2020-11-27T12:15:06.000Z
Vinci,2.49256958338722,2360.81349329,2020-11-27T12:14:07.000Z
YFIBusiness,1.01926520072755,2261.5799696,2020-11-27T12:14:06.000Z
Gric Coin,0.01557406504219,1951.37480533,2020-11-27T12:14:07.000Z
3X Long Midcap Index Token,737.75,2218.1957,2020-11-27T12:14:08.000Z
Easticoin,0.02343871862558,2210.56319765,2020-11-27T12:14:06.000Z
XTRM COIN,0.00339276609281,2197.11416892,2020-11-27T12:15:05.000Z
Equilibria,0.01503503630888,2196.66165075,2020-11-27T12:15:03.000Z
Xplosive Ethereum,0.10518649644253,2196.73552362,2020-11-27T12:14:07.000Z
Braziliex Token,0.04129761680142,2165.08071012,2020-11-27T12:15:04.000Z
McNetworkDefi,0.00606812592589,2164.65738624,2020-11-27T12:15:05.000Z
4ART Coin,0.01415632007162,2148.60489805,2020-11-27T12:14:06.000Z
Mandi Token,0.01411819251697,2155.99733367,2020-11-27T12:15:05.000Z
Crex Token,2.98464258757436,2125.93448956,2020-11-27T12:15:03.000Z
Donut,0.00342342849044,2106.38563607,2020-11-27T12:15:03.000Z
Payship,25.53392939744317,2105.74806378,2020-11-27T12:15:03.000Z
3X Short TomoChain Token,9.73e-05,2077.72951,2020-11-27T12:14:07.000Z
Wrapped Virgin Gen-0 CryptoKitties,120.540626349547,2084.70800696,2020-11-27T12:15:04.000Z
Ladder Network Token,0.00300487203854,2063.57243863,2020-11-27T12:15:04.000Z
Nyan V2,15.32286949807842,2062.23114759,2020-11-27T12:15:06.000Z
Krypton Galaxy Coin,0.00013317160317,2020.14471003,2020-11-27T12:15:03.000Z
Hiz Finance,1.53146555641271,2007.02806266,2020-11-27T12:15:05.000Z
CXN Network,0.00289851797559,1973.77841154,2020-11-27T12:15:03.000Z
Resistance,0.00133189244374,1713.90679486,2020-11-27T12:15:03.000Z
Tchain,0.00046416250366,1858.19256115,2020-11-27T12:15:05.000Z
Warlord Token,1.61237126996852,1845.45155088,2020-11-27T12:15:05.000Z
EcoG9coin,0.00104055406271,1790.65799691,2020-11-27T12:15:03.000Z
B91,0.0071663287956,1780.31918502,2020-11-27T12:14:07.000Z
ZenSports,0.00023514300218,1743.87860432,2020-11-27T12:15:06.000Z
YFARM Token,0.00082793448466,1690.28173776,2020-11-27T12:14:08.000Z
AK12,0.03721080025093,1670.50032773,2020-11-27T12:15:03.000Z
Social Rocket,0.06651202010864,1613.81696125,2020-11-27T12:15:05.000Z
wormhole.finance,1.25381224350047,1595.72390978,2020-11-27T12:15:05.000Z
Buccaneer V2,3.19512318370638,1566.83811114,2020-11-27T12:15:03.000Z
UltrAlpha,0.06176959548735,1555.54741013,2020-11-27T12:15:04.000Z
Bone,0.30744141113857,1512.89202431,2020-11-27T12:14:06.000Z
Spore Finance,5.59564672740827,1513.84941351,2020-11-27T12:15:04.000Z
UCX FOUNDATION,0.20657875835797,1396.77908095,2020-11-27T12:15:05.000Z
Limestone Network,0.01461829180893,1394.7863388,2020-11-27T12:14:06.000Z
YFPRO Finance,1.12599397059766,1368.46065044,2020-11-27T12:15:03.000Z
Sombe,0.00068179511268,1346.38080552,2020-11-27T12:15:05.000Z
Commerce Data Connection,9.503835069e-05,1342.45064529,2020-11-27T12:15:05.000Z
Global Game Coin,1.44572363642697,1320.66433945,2020-11-27T12:14:07.000Z
Bit Trust System,0.00713919947844,1313.31593588,2020-11-27T12:15:06.000Z
BigdataCash,0.014663217115,1277.44253831,2020-11-27T12:15:03.000Z
BlackDragon,0.40954133229582,1240.31334904,2020-11-27T12:15:06.000Z
Guapcoin,0.02090936050052,1229.24042551,2020-11-27T12:14:07.000Z
Compound Augur,0.29202109627159,1227.62073399,2020-11-27T12:14:06.000Z
Esports Token,0.00044412616799,1207.0187734,2020-11-27T12:15:02.000Z
Dfinance,0.03956532907701,1214.48703591,2020-11-27T12:15:03.000Z
Derivex,0.00385457418014,1211.60754212,2020-11-27T12:14:08.000Z
Inverse Bitcoin Volatility Token,6341.43726416926,1193.65072191,2020-11-27T12:15:05.000Z
Friends With Benefits,2.54063440662849,1139.30966516,2020-11-27T12:15:04.000Z
Electronero Pulse,0.00016604120873,1019.11307108,2020-11-27T12:15:06.000Z
NestEGG Coin,0.00735516642819,1080.38147412,2020-11-27T12:15:06.000Z
i9 Coin,0.00219211037505,1080.40175652,2020-11-27T12:14:06.000Z
MyTVchain,0.0102884800596,1068.30981513,2020-11-27T12:15:04.000Z
weBloc,0.00014477273916,1045.66397036,2020-11-27T12:15:04.000Z
XSwap,5.200582887e-05,1046.13804839,2020-11-27T12:14:07.000Z
Dollars,0.96741846852779,1042.3972956,2020-11-27T12:14:06.000Z
Vesta Protocol,7.959678989e-05,1028.37300734,2020-11-27T12:14:06.000Z
Jointer,0.47017585037991,995.63027946,2020-11-27T12:15:05.000Z
BeeEx,0.01293466744214,991.37564398,2020-11-27T12:15:06.000Z
Bytus,0.09823847032119,978.99672616,2020-11-27T12:15:04.000Z
ChainZ Arena,0.06219614763169,879.55873362,2020-11-27T12:15:06.000Z
Yearn Finance Ecosystem,4.75551171121848,937.76168838,2020-11-27T12:15:03.000Z
Farm Defi,472.1614593619855,933.53930315,2020-11-27T12:15:05.000Z
AI Crypto,9.154308989e-05,891.72222874,2020-11-27T12:14:07.000Z
Touch Social,0.00732948984659,766.12503665,2020-11-27T12:15:04.000Z
Infinite Ricks,0.00107325895462,870.97045306,2020-11-27T12:15:04.000Z
ZAC Finance,5.89211399295715,866.36420514,2020-11-27T12:15:03.000Z
Nokencoin,0.00516543813897,842.4051212,2020-11-27T12:14:06.000Z
BTS Coin,0.00021583856016,829.86463673,2020-11-27T12:15:04.000Z
Ubique Chain Of Things,0.0029145358621,779.51978598,2020-11-27T12:14:06.000Z
MYCE,0.00074211754029,828.15499664,2020-11-27T12:15:04.000Z
Semitoken,0.01201548299316,761.27699099,2020-11-27T12:15:07.000Z
FRED Energy,0.00017110909853,748.20831171,2020-11-27T12:14:07.000Z
GLOBALTRUSTFUND TOKEN,0.00050587162501,743.53779003,2020-11-27T12:15:05.000Z
Freedom Reserve,0.00039052381691,717.61770406,2020-11-27T12:15:06.000Z
MACH Project,0.06928542487276,695.62861124,2020-11-27T12:14:06.000Z
Arcona,0.00835365978084,677.41290454,2020-11-27T12:15:03.000Z
Xenon,4.596477478e-05,665.13408997,2020-11-27T12:15:05.000Z
3X Long BitMax Token Token,2.75608168744189,662.05710037,2020-11-27T12:14:08.000Z
Smpl foundation,59.50287619551752,661.92969362,2020-11-27T12:15:05.000Z
junca Cash,0.0646809349902,643.08556412,2020-11-27T12:14:06.000Z
CryptoBharatCoin,0.30740742393164,621.62631563,2020-11-27T12:15:05.000Z
Infinity Economics,0.00058797836209,615.45656072,2020-11-27T12:14:07.000Z
Coin Controller Cash,0.00010680027154,613.77238457,2020-11-27T12:14:07.000Z
Novo,4.21659018836099,606.08631154,2020-11-27T12:15:03.000Z
Fiola,4.578095879e-05,736.98886798,2020-11-27T12:15:05.000Z
CSP DAO,0.31790681867758,598.07175985,2020-11-27T12:15:06.000Z
YFOS.finance,5.47890712847592,583.48998478,2020-11-27T12:15:03.000Z
Emanate,0.00315700446322,577.60319775,2020-11-27T12:14:07.000Z
POP Network Token,0.00017033680445,574.72551032,2020-11-27T12:15:03.000Z
Maya Preferred 223,50.0230702049408,562.98777274,2020-11-27T12:14:07.000Z
DeFi Omega,0.9192806690296,547.58705713,2020-11-27T12:15:05.000Z
MONNOS,0.00034166167695,539.07646849,2020-11-27T12:15:06.000Z
3X Long Huobi Token Token,147.0,528.50934633,2020-11-27T12:14:06.000Z
Decentralized Data Assets Management,0.00510368543317,515.69181891,2020-11-27T12:15:03.000Z
BuckHathCoin,0.0363319601948,508.98218809,2020-11-27T12:14:05.000Z
Historia,0.00286660587507,502.15703376,2020-11-27T12:15:04.000Z
Zuplo,0.05481964034119,490.0115101,2020-11-27T12:15:06.000Z
Ecoin,0.00169150997594,483.24305155,2020-11-27T12:14:07.000Z
Barkis Network,1.69218052153704,475.82339587,2020-11-27T12:15:06.000Z
Sexcoin,0.00320385362508,462.30815398,2020-11-27T12:15:03.000Z
BMToken,11.87669680313347,458.76369426,2020-11-27T12:14:06.000Z
SwapShip,1.35364207207267,456.50279938,2020-11-27T12:15:03.000Z
FlashSwap,0.0099871411683,438.68852104,2020-11-27T12:14:06.000Z
APEcoin,0.31779074863873,420.65154957,2020-11-27T12:15:03.000Z
Becaz,0.65288477044239,414.29409343,2020-11-27T12:15:05.000Z
EncryptoTel [ETH],0.00269798200007,409.2490227,2020-11-27T12:14:07.000Z
CelCoin,3.373272151e-05,399.39477649,2020-11-27T12:15:04.000Z
3X Long Dragon Index Token,282.9,398.59016221,2020-11-27T12:14:08.000Z
Yearn Finance Network,0.48311591798571,383.10853335,2020-11-27T12:15:04.000Z
Soda Token,0.35957126760114,385.09925808,2020-11-27T12:14:07.000Z
Soft Link,14.1084674139237,361.38800271,2020-11-27T12:15:06.000Z
First Bitcoin,0.009782489237,358.32795726,2020-11-27T12:15:05.000Z
GoalTime N,0.00033266167881,356.5245029,2020-11-27T12:15:04.000Z
LemoChain,0.00061350413565,326.5960778,2020-11-27T12:14:08.000Z
Documentchain,0.02758633199496,322.40637006,2020-11-27T12:15:03.000Z
Livenodes Token,25.29374987450519,303.10700475,2020-11-27T12:14:07.000Z
YFE Money,1.4033746928556,291.66900523,2020-11-27T12:15:03.000Z
Wrapped Conceal,0.38255609544077,290.46747393,2020-11-27T12:15:05.000Z
MYX Network,0.00037994756246,288.9031909,2020-11-27T12:15:05.000Z
Chess Coin,0.00077794858311,285.94421379,2020-11-27T12:14:07.000Z
Harcomia,0.16898586137115,283.71072573,2020-11-27T12:14:07.000Z
YFI CREDITS GROUP,0.28036126984046,276.42836168,2020-11-27T12:15:05.000Z
The global index chain,0.00021487167677,270.38969921,2020-11-27T12:15:05.000Z
Eska,0.00573321175014,267.98646705,2020-11-27T12:15:04.000Z
XFUEL,0.00084311937502,263.43974827,2020-11-27T12:15:05.000Z
Yield Farming Known as Ash,6.6098731637673,264.50286982,2020-11-27T12:14:07.000Z
En-Tan-Mo,0.00240309659863,258.37760685,2020-11-27T12:15:02.000Z
Dextrust,0.0156863336301,263.89077956,2020-11-27T12:15:06.000Z
Future-Cash Digital,104.1341859407408,262.22812498,2020-11-27T12:15:06.000Z
Ultra Clear,0.02360734250059,847.64288182,2020-11-27T12:15:02.000Z
BitherCash,0.30352297500756,256.60705832,2020-11-27T12:15:05.000Z
Sparkster,0.00167134223438,252.20298314,2020-11-27T12:14:08.000Z
InnovaMinex,0.16307135622316,245.94932808,2020-11-27T12:14:06.000Z
LUCY,0.00697176877958,245.44013502,2020-11-27T12:15:04.000Z
Endorsit,2.27292887e-06,233.82144963,2020-11-27T12:15:03.000Z
Yearn Finance Red Moon,3.13192914894667,231.02666571,2020-11-27T12:15:05.000Z
SPACE-iZ,0.00526333058369,224.71158913,2020-11-27T12:15:06.000Z
SKINCHAIN,1.845807201e-05,223.18787679,2020-11-27T12:15:05.000Z
Codeo Token,0.00309929030899,219.72833962,2020-11-27T12:15:06.000Z
Uranus,0.00149011807433,217.92676592,2020-11-27T12:14:08.000Z
Wenburn,0.01977952004508,209.79103542,2020-11-27T12:15:06.000Z
PUML Better Health,0.0044705866906,206.04385121,2020-11-27T12:14:06.000Z
Crypto Accept,0.00019926487029,208.94632823,2020-11-27T12:14:08.000Z
TokenBacon,0.61899543965139,190.38613506,2020-11-27T12:15:03.000Z
Wallet Plus X,0.00023977984923,180.95409808,2020-11-27T12:15:03.000Z
Load Network,0.02922684103865,178.05976974,2020-11-27T12:15:03.000Z
The Hustle App,0.00016788927238,173.94880051,2020-11-27T12:15:03.000Z
Universal Protocol Token,0.00168623875004,169.32214324,2020-11-27T12:15:06.000Z
Bestay,0.90111756473419,169.33183111,2020-11-27T12:14:05.000Z
EarnBet,0.02174044445044,166.17834746,2020-11-27T12:15:04.000Z
YFISCURITY,0.73704664211404,163.99093021,2020-11-27T12:15:07.000Z
Momentum,0.00122459421395,162.73133824,2020-11-27T12:14:08.000Z
ErcauX,0.02648492032078,162.20835687,2020-11-27T12:15:03.000Z
PHILLIPS PAY COIN,0.0018055210287,160.68805673,2020-11-27T12:15:03.000Z
NOODLE Finance,3.789646753e-05,163.05536591,2020-11-27T12:14:05.000Z
BlockCDN,0.00109941669387,6.18296342,2020-11-27T12:15:04.000Z
UniGraph,5.59689064729065,147.05700168,2020-11-27T12:15:05.000Z
Zoom Protocol,14.44587084200674,145.84420458,2020-11-27T12:14:08.000Z
YFED.Finance,0.34571239560226,145.39379271,2020-11-27T12:15:04.000Z
BABY YODA FINANCE,10.78925410524259,145.25335077,2020-11-27T12:15:05.000Z
Cicoin,0.05059908226033,144.03606898,2020-11-27T12:15:05.000Z
Sendvibe,0.00015153635401,143.5515436,2020-11-27T12:15:05.000Z
SpokLottery,0.00010600745367,141.66124638,2020-11-27T12:15:02.000Z
Ethereum eRush,0.01673436641621,136.73522582,2020-11-27T12:15:04.000Z
BOSCore,0.00157907074302,134.98765255,2020-11-27T12:15:05.000Z
AlphaLink,0.00916044168936,132.08343063,2020-11-27T12:15:06.000Z
DigiDinar,2.15644758617258,128.0706719,2020-11-27T12:14:06.000Z
Behodler,0.01364106697689,127.32159316,2020-11-27T12:15:04.000Z
Healing Plus,0.560994364245,123.70739387,2020-11-27T12:14:06.000Z
D Community,0.00015018792954,122.8043549,2020-11-27T12:14:05.000Z
PlusOneCoin,0.0843119375021,122.40580004,2020-11-27T12:15:05.000Z
Social Lending Token,0.00025691012218,122.17056487,2020-11-27T12:15:03.000Z
Pledge Coin,9.2891191e-05,119.85252925,2020-11-27T12:15:03.000Z
USDA,0.02032743563732,115.266962,2020-11-27T12:14:07.000Z
$YEET,4.05358572061677,112.04300198,2020-11-27T12:15:05.000Z
Axioms,0.00447044876728,111.9081989,2020-11-27T12:14:07.000Z
Boltt Coin ,0.01725991862472,106.96867935,2020-11-27T12:14:06.000Z
3X Long OKB Token,923.5,106.611025,2020-11-27T12:14:07.000Z
Omega Protocol Money,8.013241937e-05,106.2724767,2020-11-27T12:14:06.000Z
Ymen.Finance,1.97456730963031,106.39024315,2020-11-27T12:14:07.000Z
Tutor's Diary,0.00388171906873,105.95666141,2020-11-27T12:15:03.000Z
Litecash,0.00016898586137,209.89005022,2020-11-27T12:14:06.000Z
YFIEXCHANGE.FINANCE,2.41229539478086,105.01060403,2020-11-27T12:15:06.000Z
Loanburst,0.02202366574233,101.15154685,2020-11-27T12:15:04.000Z
SuperEdge,1.732232132e-05,97.76460505,2020-11-27T12:15:03.000Z
Yearn Finance Farm,3.78891231714526,97.16479645,2020-11-27T12:14:07.000Z
Diagon,0.00100125286363,96.24257447,2020-11-27T12:14:07.000Z
Hey Bitcoin,0.05593791365033,94.45010658,2020-11-27T12:14:06.000Z
YFMoonBeam,1.15462594483782,94.58330664,2020-11-27T12:15:03.000Z
QUSD,0.01083856224874,90.69791315,2020-11-27T12:14:06.000Z
SherLOCK Security,0.12198449658943,89.42989588,2020-11-27T12:14:06.000Z
OneSwap DAO Token,0.45780380128084,87.26370358,2020-11-27T12:14:07.000Z
DeFi Nation Signals DAO,0.57280583138242,87.36156895,2020-11-27T12:14:06.000Z
DigiDinar Token,2.04736052033942,85.07772128,2020-11-27T12:15:06.000Z
PayUSD,0.99488086252479,79.74273812,2020-11-27T12:15:04.000Z
Five Star Coin,0.01990230568906,77.97184843,2020-11-27T12:15:03.000Z
Almace Shards,5.80724706416148,76.3929559,2020-11-27T12:15:04.000Z
BLOCKCLOUT,5.392008288e-05,75.56764772,2020-11-27T12:14:06.000Z
BIZKEY,5.605111152e-05,75.21808756,2020-11-27T12:14:06.000Z
ORS Group,0.00351,68.71534125,2020-11-27T12:14:06.000Z
SINERGIA,0.03048503178062,72.50711655,2020-11-27T12:15:04.000Z
3X Short Dogecoin Token,56.55,69.826875,2020-11-27T12:14:08.000Z
Demeter Chain,0.01472593429305,69.58861501,2020-11-27T12:14:07.000Z
Torex,0.0066795817651,67.9208949,2020-11-27T12:15:05.000Z
Voltz,0.00310403982484,67.86352595,2020-11-27T12:15:05.000Z
Enceladus Network,0.0002571702704,68.11577731,2020-11-27T12:14:06.000Z
Definitex,0.13220969047706,66.11001892,2020-11-27T12:14:06.000Z
Tronipay,0.00061039233887,64.68027713,2020-11-27T12:14:06.000Z
MANY,0.03628959688389,63.43944306,2020-11-27T12:15:02.000Z
Wiki Token,0.49255509714194,62.47927106,2020-11-27T12:15:02.000Z
YFMoonshot,2.4362904549843,61.03579103,2020-11-27T12:14:07.000Z
Altbet,0.01017383666355,60.16876783,2020-11-27T12:15:05.000Z
SEER,0.000146,57.92842,2020-11-27T12:14:07.000Z
TenUp,0.00994880862525,57.65189241,2020-11-27T12:15:04.000Z
Volt,0.00018583086231,57.54795215,2020-11-27T12:14:07.000Z
Thorium,0.00624332437628,55.75373487,2020-11-27T12:15:03.000Z
AVCCOIN,0.42493216501059,54.38522672,2020-11-27T12:15:03.000Z
WeSing Coin,0.0010767472475,54.21910765,2020-11-27T12:15:03.000Z
Kepler Network,1.381780544e-05,52.25065366,2020-11-27T12:15:03.000Z
YFarmLand Token,0.35051159915393,51.97796386,2020-11-27T12:14:06.000Z
Sancoj,3.646960243e-05,47.88717278,2020-11-27T12:15:06.000Z
Usechain Token,0.00036119234026,47.39218621,2020-11-27T12:15:04.000Z
GOD KIMCHI,1.344755388e-05,47.22936124,2020-11-27T12:14:06.000Z
SHENG,0.0072352753521,45.520799,2020-11-27T12:15:03.000Z
YeaFinance,4.77610283519052,42.75141414,2020-11-27T12:15:03.000Z
Apple Network,2.034290886e-05,41.93503654,2020-11-27T12:14:06.000Z
Eco Value Coin,0.00075290124964,40.99934969,2020-11-27T12:15:03.000Z
Trump Wins Token,0.09412128344644,40.75299406,2020-11-27T12:15:06.000Z
ZCore Token,0.05985586273266,40.3842567,2020-11-27T12:15:05.000Z
PocketNode,9.56669261e-06,39.37709837,2020-11-27T12:14:06.000Z
BlackPearl Token,0.00010558731871,39.06836758,2020-11-27T12:14:08.000Z
SorachanCoin,0.09257450737731,38.31365739,2020-11-27T12:15:06.000Z
Electronero,0.000168623875,36.98441461,2020-11-27T12:15:04.000Z
Love Coin,0.00314136606063,36.78663989,2020-11-27T12:15:06.000Z
Vanywhere,0.0008177443816,36.85007909,2020-11-27T12:15:05.000Z
Epanus,0.65494126708062,35.98612436,2020-11-27T12:14:06.000Z
Dragon Ball,0.00519349860362,35.48438081,2020-11-27T12:14:07.000Z
INRToken,0.00016866360753,35.46581651,2020-11-27T12:15:05.000Z
XPA,0.0,34.31187072,2020-11-27T12:14:08.000Z
Tavittcoin,0.1163504737529,33.81035317,2020-11-27T12:15:04.000Z
StarChain,0.0644143202516,33.72957793,2020-11-27T12:15:05.000Z
MONEY PARTY,0.00013465158482,33.71451391,2020-11-27T12:15:05.000Z
Pilnette,9.048296198e-05,32.89750514,2020-11-27T12:14:07.000Z
Tradeplus,0.37345875363024,32.13855996,2020-11-27T12:14:06.000Z
HOMT,0.00215170919953,31.38552359,2020-11-27T12:14:05.000Z
EzyStayz,0.00053180825054,30.18246536,2020-11-27T12:15:05.000Z
ChallengeDac,4.951599183e-05,28.80597243,2020-11-27T12:14:06.000Z
